20160815, 040000, Bittrex, 0.00019138
20160815, 050000, Bittrex, 0.00019133
20160815, 060000, Bittrex, 0.00019132
20160815, 070000, Bittrex, 0.00019061
20160815, 080000, Bittrex, 0.00019135
20160815, 090000, Bittrex, 0.00018591
20160815, 100000, Bittrex, 0.00018591
20160815, 110000, Bittrex, 0.00018590
20160815, 120000, Bittrex, 0.00018590
20160815, 130000, Bittrex, 0.00018590
20160815, 140000, Bittrex, 0.00018590
20160815, 150000, Bittrex, 0.00018590
20160815, 160000, Bittrex, 0.00018590
20160815, 170000, Bittrex, 0.00018590
20160815, 180000, Bittrex, 0.00018590
20160815, 190000, Bittrex, 0.00018590
20160815, 200000, Bittrex, 0.00019635
20160815, 210000, Bittrex, 0.00019635
20160815, 220000, Bittrex, 0.00020557
20160815, 230000, Bittrex, 0.00020557
20160816, 000000, Bittrex, 0.00020999
20160816, 010000, Bittrex, 0.00020999
20160816, 020000, Bittrex, 0.00020999
20160816, 030000, Bittrex, 0.00020999
20160816, 040000, Bittrex, 0.00020926
20160816, 050000, Bittrex, 0.00020926
20160816, 060000, Bittrex, 0.00020926
20160816, 070000, Bittrex, 0.00019352
20160816, 080000, Bittrex, 0.00019352
20160816, 090000, Bittrex, 0.00020167
20160816, 100000, Bittrex, 0.00020217
20160816, 110000, Bittrex, 0.00021000
20160816, 120000, Bittrex, 0.00020338
20160816, 130000, Bittrex, 0.00021019
20160816, 140000, Bittrex, 0.00021500
20160816, 150000, Bittrex, 0.00021500
20160816, 160000, Bittrex, 0.00020895
20160816, 170000, Bittrex, 0.00020997
20160816, 180000, Bittrex, 0.00020997
20160816, 190000, Bittrex, 0.00020997
20160816, 200000, Bittrex, 0.00021000
20160816, 210000, Bittrex, 0.00020051
20160816, 220000, Bittrex, 0.00020100
20160816, 230000, Bittrex, 0.00020100
20160817, 000000, Bittrex, 0.00021500
20160817, 010000, Bittrex, 0.00021023
20160817, 020000, Bittrex, 0.00021023
20160817, 030000, Bittrex, 0.00021023
20160817, 040000, Bittrex, 0.00021023
20160817, 050000, Bittrex, 0.00022000
20160817, 060000, Bittrex, 0.00021386
20160817, 070000, Bittrex, 0.00021932
20160817, 080000, Bittrex, 0.00022500
20160817, 090000, Bittrex, 0.00022500
20160817, 100000, Bittrex, 0.00022500
20160817, 110000, Bittrex, 0.00022500
20160817, 120000, Bittrex, 0.00022500
20160817, 130000, Bittrex, 0.00022820
20160817, 140000, Bittrex, 0.00021500
20160817, 150000, Bittrex, 0.00021500
20160817, 160000, Bittrex, 0.00021500
20160817, 170000, Bittrex, 0.00021500
20160817, 180000, Bittrex, 0.00021500
20160817, 190000, Bittrex, 0.00021500
20160817, 200000, Bittrex, 0.00021505
20160817, 210000, Bittrex, 0.00021500
20160817, 220000, Bittrex, 0.00021500
20160817, 230000, Bittrex, 0.00021500
20160818, 000000, Bittrex, 0.00021500
20160818, 010000, Bittrex, 0.00021500
20160818, 020000, Bittrex, 0.00021500
20160818, 030000, Bittrex, 0.00021500
20160818, 040000, Bittrex, 0.00021500
20160818, 050000, Bittrex, 0.00022000
20160818, 060000, Bittrex, 0.00022000
20160818, 070000, Bittrex, 0.00022000
20160818, 080000, Bittrex, 0.00022000
20160818, 090000, Bittrex, 0.00022000
20160818, 100000, Bittrex, 0.00022000
20160818, 110000, Bittrex, 0.00022000
20160818, 120000, Bittrex, 0.00021444
20160818, 130000, Bittrex, 0.00021444
20160818, 140000, Bittrex, 0.00020935
20160818, 150000, Bittrex, 0.00020934
20160818, 160000, Bittrex, 0.00021500
20160818, 170000, Bittrex, 0.00021500
20160818, 180000, Bittrex, 0.00020350
20160818, 190000, Bittrex, 0.00020350
20160818, 200000, Bittrex, 0.00020350
20160818, 210000, Bittrex, 0.00020350
20160818, 220000, Bittrex, 0.00021500
20160818, 230000, Bittrex, 0.00021500
20160819, 000000, Bittrex, 0.00021500
20160819, 010000, Bittrex, 0.00021500
20160819, 020000, Bittrex, 0.00021500
20160819, 030000, Bittrex, 0.00021500
20160819, 040000, Bittrex, 0.00021500
20160819, 050000, Bittrex, 0.00021500
20160819, 060000, Bittrex, 0.00021500
20160819, 070000, Bittrex, 0.00021500
20160819, 080000, Bittrex, 0.00021500
20160819, 090000, Bittrex, 0.00021500
20160819, 100000, Bittrex, 0.00020350
20160819, 110000, Bittrex, 0.00020350
20160819, 120000, Bittrex, 0.00020350
20160819, 130000, Bittrex, 0.00020350
20160819, 140000, Bittrex, 0.00020350
20160819, 150000, Bittrex, 0.00020350
20160819, 160000, Bittrex, 0.00021462
20160819, 170000, Bittrex, 0.00021462
20160819, 180000, Bittrex, 0.00021462
20160819, 190000, Bittrex, 0.00021462
20160819, 200000, Bittrex, 0.00021462
20160819, 210000, Bittrex, 0.00022335
20160819, 220000, Bittrex, 0.00022335
20160819, 230000, Bittrex, 0.00022335
20160820, 000000, Bittrex, 0.00022335
20160820, 010000, Bittrex, 0.00022335
20160820, 020000, Bittrex, 0.00022335
20160820, 030000, Bittrex, 0.00022335
20160820, 040000, Bittrex, 0.00022335
20160820, 050000, Bittrex, 0.00022335
20160820, 060000, Bittrex, 0.00022336
20160820, 070000, Bittrex, 0.00022417
20160820, 080000, Bittrex, 0.00022417
20160820, 090000, Bittrex, 0.00022336
20160820, 100000, Bittrex, 0.00022336
20160820, 110000, Bittrex, 0.00022336
20160820, 120000, Bittrex, 0.00022336
20160820, 130000, Bittrex, 0.00022336
20160820, 140000, Bittrex, 0.00022336
20160820, 150000, Bittrex, 0.00022416
20160820, 160000, Bittrex, 0.00022206
20160820, 170000, Bittrex, 0.00022416
20160820, 180000, Bittrex, 0.00022416
20160820, 190000, Bittrex, 0.00022416
20160820, 200000, Bittrex, 0.00022416
20160820, 210000, Bittrex, 0.00022416
20160820, 220000, Bittrex, 0.00022416
20160820, 230000, Bittrex, 0.00022416
20160821, 000000, Bittrex, 0.00022416
20160821, 010000, Bittrex, 0.00022416
20160821, 020000, Bittrex, 0.00022417
20160821, 030000, Bittrex, 0.00022417
20160821, 040000, Bittrex, 0.00021179
20160821, 050000, Bittrex, 0.00021179
20160821, 060000, Bittrex, 0.00021179
20160821, 070000, Bittrex, 0.00022713
20160821, 080000, Bittrex, 0.00021605
20160821, 090000, Bittrex, 0.00021605
20160821, 100000, Bittrex, 0.00022047
20160821, 110000, Bittrex, 0.00022047
20160821, 120000, Bittrex, 0.00022047
20160821, 130000, Bittrex, 0.00022047
20160821, 140000, Bittrex, 0.00022047
20160821, 150000, Bittrex, 0.00022047
20160821, 160000, Bittrex, 0.00022047
20160821, 170000, Bittrex, 0.00022047
20160821, 180000, Bittrex, 0.00020871
20160821, 190000, Bittrex, 0.00020871
20160821, 200000, Bittrex, 0.00020871
20160821, 210000, Bittrex, 0.00020871
20160821, 220000, Bittrex, 0.00020871
20160821, 230000, Bittrex, 0.00020748
20160822, 000000, Bittrex, 0.00020748
20160822, 010000, Bittrex, 0.00020748
20160822, 020000, Bittrex, 0.00020748
20160822, 030000, Bittrex, 0.00020748
20160822, 040000, Bittrex, 0.00020748
20160822, 050000, Bittrex, 0.00020748
20160822, 060000, Bittrex, 0.00020748
20160822, 070000, Bittrex, 0.00020748
20160822, 080000, Bittrex, 0.00020748
20160822, 090000, Bittrex, 0.00020748
20160822, 100000, Bittrex, 0.00020748
20160822, 110000, Bittrex, 0.00020748
20160822, 120000, Bittrex, 0.00020748
20160822, 130000, Bittrex, 0.00020350
20160822, 140000, Bittrex, 0.00020359
20160822, 150000, Bittrex, 0.00020271
20160822, 160000, Bittrex, 0.00022500
20160822, 170000, Bittrex, 0.00022500
20160822, 180000, Bittrex, 0.00022500
20160822, 190000, Bittrex, 0.00022500
20160822, 200000, Bittrex, 0.00022500
20160822, 210000, Bittrex, 0.00022500
20160822, 220000, Bittrex, 0.00020811
20160822, 230000, Bittrex, 0.00020811
20160823, 000000, Bittrex, 0.00020234
20160823, 010000, Bittrex, 0.00020234
20160823, 020000, Bittrex, 0.00020191
20160823, 030000, Bittrex, 0.00020191
20160823, 040000, Bittrex, 0.00020191
20160823, 050000, Bittrex, 0.00020191
20160823, 060000, Bittrex, 0.00020662
20160823, 070000, Bittrex, 0.00020662
20160823, 080000, Bittrex, 0.00020209
20160823, 090000, Bittrex, 0.00020209
20160823, 100000, Bittrex, 0.00020209
20160823, 110000, Bittrex, 0.00020209
20160823, 120000, Bittrex, 0.00020209
20160823, 130000, Bittrex, 0.00020209
20160823, 140000, Bittrex, 0.00020209
20160823, 150000, Bittrex, 0.00020209
20160823, 160000, Bittrex, 0.00020209
20160823, 170000, Bittrex, 0.00020209
20160823, 180000, Bittrex, 0.00020771
20160823, 190000, Bittrex, 0.00020771
20160823, 200000, Bittrex, 0.00020771
20160823, 210000, Bittrex, 0.00020771
20160823, 220000, Bittrex, 0.00020771
20160823, 230000, Bittrex, 0.00021169
20160824, 000000, Bittrex, 0.00021169
20160824, 010000, Bittrex, 0.00021169
20160824, 020000, Bittrex, 0.00021243
20160824, 030000, Bittrex, 0.00021243
20160824, 040000, Bittrex, 0.00021243
20160824, 050000, Bittrex, 0.00021237
20160824, 060000, Bittrex, 0.00021237
20160824, 070000, Bittrex, 0.00021237
20160824, 080000, Bittrex, 0.00021042
20160824, 090000, Bittrex, 0.00019681
20160824, 100000, Bittrex, 0.00019681
20160824, 110000, Bittrex, 0.00019681
20160824, 120000, Bittrex, 0.00019681
20160824, 130000, Bittrex, 0.00019681
20160824, 140000, Bittrex, 0.00019681
20160824, 150000, Bittrex, 0.00019681
20160824, 160000, Bittrex, 0.00019681
20160824, 170000, Bittrex, 0.00020788
20160824, 180000, Bittrex, 0.00020813
20160824, 190000, Bittrex, 0.00021136
20160824, 200000, Bittrex, 0.00021136
20160824, 210000, Bittrex, 0.00021136
20160824, 220000, Bittrex, 0.00021136
20160824, 230000, Bittrex, 0.00021136
20160825, 000000, Bittrex, 0.00021136
20160825, 010000, Bittrex, 0.00021136
20160825, 020000, Bittrex, 0.00020020
20160825, 030000, Bittrex, 0.00020527
20160825, 040000, Bittrex, 0.00021652
20160825, 050000, Bittrex, 0.00020810
20160825, 060000, Bittrex, 0.00020810
20160825, 070000, Bittrex, 0.00021698
20160825, 080000, Bittrex, 0.00021697
20160825, 090000, Bittrex, 0.00021697
20160825, 100000, Bittrex, 0.00021697
20160825, 110000, Bittrex, 0.00021697
20160825, 120000, Bittrex, 0.00020161
20160825, 130000, Bittrex, 0.00020161
20160825, 140000, Bittrex, 0.00020161
20160825, 150000, Bittrex, 0.00021689
20160825, 160000, Bittrex, 0.00021000
20160825, 170000, Bittrex, 0.00021700
20160825, 180000, Bittrex, 0.00021793
20160825, 190000, Bittrex, 0.00021793
20160825, 200000, Bittrex, 0.00021793
20160825, 210000, Bittrex, 0.00021793
20160825, 220000, Bittrex, 0.00021793
20160825, 230000, Bittrex, 0.00022439
20160826, 000000, Bittrex, 0.00021970
20160826, 010000, Bittrex, 0.00021970
20160826, 020000, Bittrex, 0.00023605
20160826, 030000, Bittrex, 0.00024000
20160826, 040000, Bittrex, 0.00023998
20160826, 050000, Bittrex, 0.00023605
20160826, 060000, Bittrex, 0.00022857
20160826, 070000, Bittrex, 0.00021000
20160826, 080000, Bittrex, 0.00021000
20160826, 090000, Bittrex, 0.00021000
20160826, 100000, Bittrex, 0.00021000
20160826, 110000, Bittrex, 0.00021013
20160826, 120000, Bittrex, 0.00021013
20160826, 130000, Bittrex, 0.00021013
20160826, 140000, Bittrex, 0.00021013
20160826, 150000, Bittrex, 0.00023232
20160826, 160000, Bittrex, 0.00023353
20160826, 170000, Bittrex, 0.00023627
20160826, 180000, Bittrex, 0.00024180
20160826, 190000, Bittrex, 0.00024180
20160826, 200000, Bittrex, 0.00024384
20160826, 210000, Bittrex, 0.00025604
20160826, 220000, Bittrex, 0.00024800
20160826, 230000, Bittrex, 0.00024872
20160827, 000000, Bittrex, 0.00025202
20160827, 010000, Bittrex, 0.00026500
20160827, 020000, Bittrex, 0.00026500
20160827, 030000, Bittrex, 0.00025600
20160827, 040000, Bittrex, 0.00025698
20160827, 050000, Bittrex, 0.00026500
20160827, 060000, Bittrex, 0.00026473
20160827, 070000, Bittrex, 0.00026473
20160827, 080000, Bittrex, 0.00026473
20160827, 090000, Bittrex, 0.00026888
20160827, 100000, Bittrex, 0.00026888
20160827, 110000, Bittrex, 0.00026888
20160827, 120000, Bittrex, 0.00026888
20160827, 130000, Bittrex, 0.00024329
20160827, 140000, Bittrex, 0.00024444
20160827, 150000, Bittrex, 0.00024444
20160827, 160000, Bittrex, 0.00024444
20160827, 170000, Bittrex, 0.00024741
20160827, 180000, Bittrex, 0.00024741
20160827, 190000, Bittrex, 0.00024741
20160827, 200000, Bittrex, 0.00024741
20160827, 210000, Bittrex, 0.00024741
20160827, 220000, Bittrex, 0.00024001
20160827, 230000, Bittrex, 0.00024001
20160828, 000000, Bittrex, 0.00024001
20160828, 010000, Bittrex, 0.00024000
20160828, 020000, Bittrex, 0.00024000
20160828, 030000, Bittrex, 0.00025561
20160828, 040000, Bittrex, 0.00025552
20160828, 050000, Bittrex, 0.00026160
20160828, 060000, Bittrex, 0.00026160
20160828, 070000, Bittrex, 0.00027313
20160828, 080000, Bittrex, 0.00025082
20160828, 090000, Bittrex, 0.00025140
20160828, 100000, Bittrex, 0.00025140
20160828, 110000, Bittrex, 0.00025140
20160828, 120000, Bittrex, 0.00026177
20160828, 130000, Bittrex, 0.00026121
20160828, 140000, Bittrex, 0.00026212
20160828, 150000, Bittrex, 0.00025212
20160828, 160000, Bittrex, 0.00026211
20160828, 170000, Bittrex, 0.00026574
20160828, 180000, Bittrex, 0.00027598
20160828, 190000, Bittrex, 0.00027598
20160828, 200000, Bittrex, 0.00026805
20160828, 210000, Bittrex, 0.00028490
20160828, 220000, Bittrex, 0.00028683
20160828, 230000, Bittrex, 0.00026577
20160829, 000000, Bittrex, 0.00028684
20160829, 010000, Bittrex, 0.00028684
20160829, 020000, Bittrex, 0.00028857
20160829, 030000, Bittrex, 0.00029815
20160829, 040000, Bittrex, 0.00028800
20160829, 050000, Bittrex, 0.00028800
20160829, 060000, Bittrex, 0.00028800
20160829, 070000, Bittrex, 0.00028800
20160829, 080000, Bittrex, 0.00030999
20160829, 090000, Bittrex, 0.00030000
20160829, 100000, Bittrex, 0.00030000
20160829, 110000, Bittrex, 0.00030000
20160829, 120000, Bittrex, 0.00029135
20160829, 130000, Bittrex, 0.00026650
20160829, 140000, Bittrex, 0.00029114
20160829, 150000, Bittrex, 0.00030000
20160829, 160000, Bittrex, 0.00030000
20160829, 170000, Bittrex, 0.00029169
20160829, 180000, Bittrex, 0.00029169
20160829, 190000, Bittrex, 0.00028480
20160829, 200000, Bittrex, 0.00028480
20160829, 210000, Bittrex, 0.00028480
20160829, 220000, Bittrex, 0.00028490
20160829, 230000, Bittrex, 0.00028490
20160830, 000000, Bittrex, 0.00029590
20160830, 010000, Bittrex, 0.00029657
20160830, 020000, Bittrex, 0.00029657
20160830, 030000, Bittrex, 0.00029657
20160830, 040000, Bittrex, 0.00029657
20160830, 050000, Bittrex, 0.00028558
20160830, 060000, Bittrex, 0.00028558
20160830, 070000, Bittrex, 0.00028558
20160830, 080000, Bittrex, 0.00028301
20160830, 090000, Bittrex, 0.00026736
20160830, 100000, Bittrex, 0.00026736
20160830, 110000, Bittrex, 0.00029120
20160830, 120000, Bittrex, 0.00029087
20160830, 130000, Bittrex, 0.00029087
20160830, 140000, Bittrex, 0.00029087
20160830, 150000, Bittrex, 0.00029087
20160830, 160000, Bittrex, 0.00029087
20160830, 170000, Bittrex, 0.00029087
20160830, 180000, Bittrex, 0.00029087
20160830, 190000, Bittrex, 0.00029087
20160830, 200000, Bittrex, 0.00029087
20160830, 210000, Bittrex, 0.00029087
20160830, 220000, Bittrex, 0.00029087
20160830, 230000, Bittrex, 0.00029087
20160831, 000000, Bittrex, 0.00029087
20160831, 010000, Bittrex, 0.00029120
20160831, 020000, Bittrex, 0.00029397
20160831, 030000, Bittrex, 0.00029397
20160831, 040000, Bittrex, 0.00029397
20160831, 050000, Bittrex, 0.00029397
20160831, 060000, Bittrex, 0.00029397
20160831, 070000, Bittrex, 0.00029397
20160831, 080000, Bittrex, 0.00029397
20160831, 090000, Bittrex, 0.00028956
20160831, 100000, Bittrex, 0.00028979
20160831, 110000, Bittrex, 0.00028975
20160831, 120000, Bittrex, 0.00028978
20160831, 130000, Bittrex, 0.00028977
20160831, 140000, Bittrex, 0.00028975
20160831, 150000, Bittrex, 0.00027642
20160831, 160000, Bittrex, 0.00027595
20160831, 170000, Bittrex, 0.00027595
20160831, 180000, Bittrex, 0.00027595
20160831, 190000, Bittrex, 0.00027110
20160831, 200000, Bittrex, 0.00027110
20160831, 210000, Bittrex, 0.00027110
20160831, 220000, Bittrex, 0.00027110
20160831, 230000, Bittrex, 0.00027110
20160901, 000000, Bittrex, 0.00027110
20160901, 010000, Bittrex, 0.00026869
20160901, 020000, Bittrex, 0.00026869
20160901, 030000, Bittrex, 0.00026869
20160901, 040000, Bittrex, 0.00027546
20160901, 050000, Bittrex, 0.00027013
20160901, 060000, Bittrex, 0.00027013
20160901, 070000, Bittrex, 0.00027013
20160901, 080000, Bittrex, 0.00027013
20160901, 090000, Bittrex, 0.00027013
20160901, 100000, Bittrex, 0.00027013
20160901, 110000, Bittrex, 0.00027642
20160901, 120000, Bittrex, 0.00027600
20160901, 130000, Bittrex, 0.00027600
20160901, 140000, Bittrex, 0.00027600
20160901, 150000, Bittrex, 0.00026628
20160901, 160000, Bittrex, 0.00026933
20160901, 170000, Bittrex, 0.00026933
20160901, 180000, Bittrex, 0.00026933
20160901, 190000, Bittrex, 0.00026933
20160901, 200000, Bittrex, 0.00026933
20160901, 210000, Bittrex, 0.00026933
20160901, 220000, Bittrex, 0.00026933
20160901, 230000, Bittrex, 0.00026933
20160902, 000000, Bittrex, 0.00026933
20160902, 010000, Bittrex, 0.00026933
20160902, 020000, Bittrex, 0.00026933
20160902, 030000, Bittrex, 0.00026933
20160902, 040000, Bittrex, 0.00026827
20160902, 050000, Bittrex, 0.00028729
20160902, 060000, Bittrex, 0.00029400
20160902, 070000, Bittrex, 0.00029400
20160902, 080000, Bittrex, 0.00027505
20160902, 090000, Bittrex, 0.00027534
20160902, 100000, Bittrex, 0.00027534
20160902, 110000, Bittrex, 0.00027534
20160902, 120000, Bittrex, 0.00027562
20160902, 130000, Bittrex, 0.00027530
20160902, 140000, Bittrex, 0.00027530
20160902, 150000, Bittrex, 0.00027530
20160902, 160000, Bittrex, 0.00027530
20160902, 170000, Bittrex, 0.00027530
20160902, 180000, Bittrex, 0.00027530
20160902, 190000, Bittrex, 0.00027530
20160902, 200000, Bittrex, 0.00029400
20160902, 210000, Bittrex, 0.00029400
20160902, 220000, Bittrex, 0.00029400
20160902, 230000, Bittrex, 0.00029400
20160903, 000000, Bittrex, 0.00029400
20160903, 010000, Bittrex, 0.00029500
20160903, 020000, Bittrex, 0.00029500
20160903, 030000, Bittrex, 0.00029523
20160903, 040000, Bittrex, 0.00029523
20160903, 050000, Bittrex, 0.00030131
20160903, 060000, Bittrex, 0.00042000
20160903, 070000, Bittrex, 0.00039000
20160903, 080000, Bittrex, 0.00037922
20160903, 090000, Bittrex, 0.00040380
20160903, 100000, Bittrex, 0.00041000
20160903, 110000, Bittrex, 0.00035856
20160903, 120000, Bittrex, 0.00036250
20160903, 130000, Bittrex, 0.00033670
20160903, 140000, Bittrex, 0.00033670
20160903, 150000, Bittrex, 0.00033004
20160903, 160000, Bittrex, 0.00033602
20160903, 170000, Bittrex, 0.00033080
20160903, 180000, Bittrex, 0.00033080
20160903, 190000, Bittrex, 0.00033003
20160903, 200000, Bittrex, 0.00033006
20160903, 210000, Bittrex, 0.00033006
20160903, 220000, Bittrex, 0.00033130
20160903, 230000, Bittrex, 0.00035284
20160904, 000000, Bittrex, 0.00040183
20160904, 010000, Bittrex, 0.00037617
20160904, 020000, Bittrex, 0.00037741
20160904, 030000, Bittrex, 0.00037742
20160904, 040000, Bittrex, 0.00036086
20160904, 050000, Bittrex, 0.00037192
20160904, 060000, Bittrex, 0.00037143
20160904, 070000, Bittrex, 0.00037022
20160904, 080000, Bittrex, 0.00036000
20160904, 090000, Bittrex, 0.00036000
20160904, 100000, Bittrex, 0.00036000
20160904, 110000, Bittrex, 0.00036000
20160904, 120000, Bittrex, 0.00036000
20160904, 130000, Bittrex, 0.00036000
20160904, 140000, Bittrex, 0.00035208
20160904, 150000, Bittrex, 0.00035014
20160904, 160000, Bittrex, 0.00035111
20160904, 170000, Bittrex, 0.00035090
20160904, 180000, Bittrex, 0.00035091
20160904, 190000, Bittrex, 0.00035090
20160904, 200000, Bittrex, 0.00035010
20160904, 210000, Bittrex, 0.00035010
20160904, 220000, Bittrex, 0.00035010
20160904, 230000, Bittrex, 0.00035010
20160905, 000000, Bittrex, 0.00035010
20160905, 010000, Bittrex, 0.00038493
20160905, 020000, Bittrex, 0.00038420
20160905, 030000, Bittrex, 0.00038140
20160905, 040000, Bittrex, 0.00038140
20160905, 050000, Bittrex, 0.00039859
20160905, 060000, Bittrex, 0.00035998
20160905, 070000, Bittrex, 0.00038271
20160905, 080000, Bittrex, 0.00038271
20160905, 090000, Bittrex, 0.00038271
20160905, 100000, Bittrex, 0.00038271
20160905, 110000, Bittrex, 0.00039899
20160905, 120000, Bittrex, 0.00040000
20160905, 130000, Bittrex, 0.00040000
20160905, 140000, Bittrex, 0.00038607
20160905, 150000, Bittrex, 0.00037925
20160905, 160000, Bittrex, 0.00037835
20160905, 170000, Bittrex, 0.00038517
20160905, 180000, Bittrex, 0.00038517
20160905, 190000, Bittrex, 0.00039729
20160905, 200000, Bittrex, 0.00040000
20160905, 210000, Bittrex, 0.00040000
20160905, 220000, Bittrex, 0.00040729
20160905, 230000, Bittrex, 0.00040729
20160906, 000000, Bittrex, 0.00040000
20160906, 010000, Bittrex, 0.00040982
20160906, 020000, Bittrex, 0.00043983
20160906, 030000, Bittrex, 0.00043998
20160906, 040000, Bittrex, 0.00043998
20160906, 050000, Bittrex, 0.00041579
20160906, 060000, Bittrex, 0.00042215
20160906, 070000, Bittrex, 0.00045855
20160906, 080000, Bittrex, 0.00042530
20160906, 090000, Bittrex, 0.00042666
20160906, 100000, Bittrex, 0.00042928
20160906, 110000, Bittrex, 0.00039025
20160906, 120000, Bittrex, 0.00047362
20160906, 130000, Bittrex, 0.00043849
20160906, 140000, Bittrex, 0.00040002
20160906, 150000, Bittrex, 0.00042577
20160906, 160000, Bittrex, 0.00038153
20160906, 170000, Bittrex, 0.00038166
20160906, 180000, Bittrex, 0.00038166
20160906, 190000, Bittrex, 0.00038166
20160906, 200000, Bittrex, 0.00040961
20160906, 210000, Bittrex, 0.00040961
20160906, 220000, Bittrex, 0.00040961
20160906, 230000, Bittrex, 0.00040961
20160907, 000000, Bittrex, 0.00040961
20160907, 010000, Bittrex, 0.00040961
20160907, 020000, Bittrex, 0.00040074
20160907, 030000, Bittrex, 0.00039217
20160907, 040000, Bittrex, 0.00040152
20160907, 050000, Bittrex, 0.00040152
20160907, 060000, Bittrex, 0.00036702
20160907, 070000, Bittrex, 0.00036702
20160907, 080000, Bittrex, 0.00037124
20160907, 090000, Bittrex, 0.00037156
20160907, 100000, Bittrex, 0.00036721
20160907, 110000, Bittrex, 0.00036721
20160907, 120000, Bittrex, 0.00036721
20160907, 130000, Bittrex, 0.00036721
20160907, 140000, Bittrex, 0.00036721
20160907, 150000, Bittrex, 0.00036720
20160907, 160000, Bittrex, 0.00036721
20160907, 170000, Bittrex, 0.00036721
20160907, 180000, Bittrex, 0.00037720
20160907, 190000, Bittrex, 0.00036720
20160907, 200000, Bittrex, 0.00036720
20160907, 210000, Bittrex, 0.00036720
20160907, 220000, Bittrex, 0.00036720
20160907, 230000, Bittrex, 0.00036720
20160908, 000000, Bittrex, 0.00036720
20160908, 010000, Bittrex, 0.00036720
20160908, 020000, Bittrex, 0.00036720
20160908, 030000, Bittrex, 0.00036706
20160908, 040000, Bittrex, 0.00037659
20160908, 050000, Bittrex, 0.00036706
20160908, 060000, Bittrex, 0.00038625
20160908, 070000, Bittrex, 0.00038148
20160908, 080000, Bittrex, 0.00038629
20160908, 090000, Bittrex, 0.00041336
20160908, 100000, Bittrex, 0.00042149
20160908, 110000, Bittrex, 0.00041039
20160908, 120000, Bittrex, 0.00038622
20160908, 130000, Bittrex, 0.00041320
20160908, 140000, Bittrex, 0.00041320
20160908, 150000, Bittrex, 0.00041320
20160908, 160000, Bittrex, 0.00041320
20160908, 170000, Bittrex, 0.00041758
20160908, 180000, Bittrex, 0.00038700
20160908, 190000, Bittrex, 0.00038700
20160908, 200000, Bittrex, 0.00038700
20160908, 210000, Bittrex, 0.00038619
20160908, 220000, Bittrex, 0.00037020
20160908, 230000, Bittrex, 0.00037020
20160909, 000000, Bittrex, 0.00038557
20160909, 010000, Bittrex, 0.00038557
20160909, 020000, Bittrex, 0.00038557
20160909, 030000, Bittrex, 0.00038557
20160909, 040000, Bittrex, 0.00039949
20160909, 050000, Bittrex, 0.00041272
20160909, 060000, Bittrex, 0.00041272
20160909, 070000, Bittrex, 0.00041272
20160909, 080000, Bittrex, 0.00038225
20160909, 090000, Bittrex, 0.00041225
20160909, 100000, Bittrex, 0.00042485
20160909, 110000, Bittrex, 0.00038741
20160909, 120000, Bittrex, 0.00038741
20160909, 130000, Bittrex, 0.00038741
20160909, 140000, Bittrex, 0.00039011
20160909, 150000, Bittrex, 0.00039011
20160909, 160000, Bittrex, 0.00039011
20160909, 170000, Bittrex, 0.00039011
20160909, 180000, Bittrex, 0.00039011
20160909, 190000, Bittrex, 0.00041514
20160909, 200000, Bittrex, 0.00041089
20160909, 210000, Bittrex, 0.00041089
20160909, 220000, Bittrex, 0.00038553
20160909, 230000, Bittrex, 0.00038553
20160910, 000000, Bittrex, 0.00038553
20160910, 010000, Bittrex, 0.00038553
20160910, 020000, Bittrex, 0.00038553
20160910, 030000, Bittrex, 0.00038553
20160910, 040000, Bittrex, 0.00042074
20160910, 050000, Bittrex, 0.00042074
20160910, 060000, Bittrex, 0.00042484
20160910, 070000, Bittrex, 0.00043839
20160910, 080000, Bittrex, 0.00046947
20160910, 090000, Bittrex, 0.00046986
20160910, 100000, Bittrex, 0.00047483
20160910, 110000, Bittrex, 0.00047483
20160910, 120000, Bittrex, 0.00043407
20160910, 130000, Bittrex, 0.00043407
20160910, 140000, Bittrex, 0.00043407
20160910, 150000, Bittrex, 0.00043407
20160910, 160000, Bittrex, 0.00043407
20160910, 170000, Bittrex, 0.00043407
20160910, 180000, Bittrex, 0.00043407
20160910, 190000, Bittrex, 0.00047480
20160910, 200000, Bittrex, 0.00050000
20160910, 210000, Bittrex, 0.00050000
20160910, 220000, Bittrex, 0.00050000
20160910, 230000, Bittrex, 0.00050984
20160911, 000000, Bittrex, 0.00045157
20160911, 010000, Bittrex, 0.00048558
20160911, 020000, Bittrex, 0.00051000
20160911, 030000, Bittrex, 0.00052000
20160911, 040000, Bittrex, 0.00061000
20160911, 050000, Bittrex, 0.00056031
20160911, 060000, Bittrex, 0.00056132
20160911, 070000, Bittrex, 0.00056392
20160911, 080000, Bittrex, 0.00060730
20160911, 090000, Bittrex, 0.00063798
20160911, 100000, Bittrex, 0.00062015
20160911, 110000, Bittrex, 0.00063855
20160911, 120000, Bittrex, 0.00057052
20160911, 130000, Bittrex, 0.00057172
20160911, 140000, Bittrex, 0.00057001
20160911, 150000, Bittrex, 0.00057002
20160911, 160000, Bittrex, 0.00060952
20160911, 170000, Bittrex, 0.00056247
20160911, 180000, Bittrex, 0.00056247
20160911, 190000, Bittrex, 0.00060149
20160911, 200000, Bittrex, 0.00060115
20160911, 210000, Bittrex, 0.00060115
