20160808, 060000, Bittrex, 
20160808, 070000, Bittrex, 
20160808, 080000, Bittrex, 
20160808, 090000, Bittrex, 
20160808, 100000, Bittrex, 
20160808, 110000, Bittrex, 
20160808, 120000, Bittrex, 
20160808, 130000, Bittrex, 
20160808, 140000, Bittrex, 
20160808, 150000, Bittrex, 
20160808, 160000, Bittrex, 
20160808, 170000, Bittrex, 
20160808, 180000, Bittrex, 
20160808, 190000, Bittrex, 
20160808, 200000, Bittrex, 
20160808, 210000, Bittrex, 
20160808, 220000, Bittrex, 
20160808, 230000, Bittrex, 
20160809, 000000, Bittrex, 
20160809, 010000, Bittrex, 
20160809, 020000, Bittrex, 
20160809, 030000, Bittrex, 
20160809, 040000, Bittrex, 
20160809, 050000, Bittrex, 
20160809, 060000, Bittrex, 
20160809, 070000, Bittrex, 
20160809, 080000, Bittrex, 
20160809, 090000, Bittrex, 
20160809, 100000, Bittrex, 
20160809, 110000, Bittrex, 
20160809, 120000, Bittrex, 
20160809, 130000, Bittrex, 
20160809, 140000, Bittrex, 
20160809, 150000, Bittrex, 
20160809, 160000, Bittrex, 
20160809, 170000, Bittrex, 
20160809, 180000, Bittrex, 
20160809, 190000, Bittrex, 
20160809, 200000, Bittrex, 
20160809, 210000, Bittrex, 
20160809, 220000, Bittrex, 
20160809, 230000, Bittrex, 
20160810, 000000, Bittrex, 
20160810, 010000, Bittrex, 
20160810, 020000, Bittrex, 
20160810, 030000, Bittrex, 
20160810, 040000, Bittrex, 
20160810, 050000, Bittrex, 
20160810, 060000, Bittrex, 
20160810, 070000, Bittrex, 
20160810, 080000, Bittrex, 
20160810, 090000, Bittrex, 
20160810, 100000, Bittrex, 
20160810, 110000, Bittrex, 
20160810, 120000, Bittrex, 
20160810, 130000, Bittrex, 
20160810, 140000, Bittrex, 
20160810, 150000, Bittrex, 
20160810, 160000, Bittrex, 
20160810, 170000, Bittrex, 
20160810, 180000, Bittrex, 
20160810, 190000, Bittrex, 
20160810, 200000, Bittrex, 
20160810, 210000, Bittrex, 
20160810, 220000, Bittrex, 
20160810, 230000, Bittrex, 
20160811, 000000, Bittrex, 
20160811, 010000, Bittrex, 
20160811, 020000, Bittrex, 
20160811, 030000, Bittrex, 
20160811, 040000, Bittrex, 
20160811, 050000, Bittrex, 
20160811, 060000, Bittrex, 
20160811, 070000, Bittrex, 
20160811, 080000, Bittrex, 
20160811, 090000, Bittrex, 
20160811, 100000, Bittrex, 
20160811, 110000, Bittrex, 
20160811, 120000, Bittrex, 
20160811, 130000, Bittrex, 
20160811, 140000, Bittrex, 
20160811, 150000, Bittrex, 
20160811, 160000, Bittrex, 
20160811, 170000, Bittrex, 
20160811, 180000, Bittrex, 
20160811, 190000, Bittrex, 
20160811, 200000, Bittrex, 
20160811, 210000, Bittrex, 
20160811, 220000, Bittrex, 
20160811, 230000, Bittrex, 
20160812, 000000, Bittrex, 
20160812, 010000, Bittrex, 
20160812, 020000, Bittrex, 
20160812, 030000, Bittrex, 
20160812, 040000, Bittrex, 
20160812, 050000, Bittrex, 
20160812, 060000, Bittrex, 
20160812, 070000, Bittrex, 
20160812, 080000, Bittrex, 
20160812, 090000, Bittrex, 
20160812, 100000, Bittrex, 
20160812, 110000, Bittrex, 
20160812, 120000, Bittrex, 
20160812, 130000, Bittrex, 
20160812, 140000, Bittrex, 
20160812, 150000, Bittrex, 
20160812, 160000, Bittrex, 
20160812, 170000, Bittrex, 
20160812, 180000, Bittrex, 
20160812, 190000, Bittrex, 
20160812, 200000, Bittrex, 
20160812, 210000, Bittrex, 
20160812, 220000, Bittrex, 
20160812, 230000, Bittrex, 
20160813, 000000, Bittrex, 
20160813, 010000, Bittrex, 
20160813, 020000, Bittrex, 
20160813, 030000, Bittrex, 
20160813, 040000, Bittrex, 
20160813, 050000, Bittrex, 
20160813, 060000, Bittrex, 
20160813, 070000, Bittrex, 
20160813, 080000, Bittrex, 
20160813, 090000, Bittrex, 
20160813, 100000, Bittrex, 
20160813, 110000, Bittrex, 
20160813, 120000, Bittrex, 
20160813, 130000, Bittrex, 
20160813, 140000, Bittrex, 
20160813, 150000, Bittrex, 
20160813, 160000, Bittrex, 
20160813, 170000, Bittrex, 
20160813, 180000, Bittrex, 
20160813, 190000, Bittrex, 
20160813, 200000, Bittrex, 
20160813, 210000, Bittrex, 
20160813, 220000, Bittrex, 
20160813, 230000, Bittrex, 
20160814, 000000, Bittrex, 
20160814, 010000, Bittrex, 
20160814, 020000, Bittrex, 
20160814, 030000, Bittrex, 
20160814, 040000, Bittrex, 
20160814, 050000, Bittrex, 
20160814, 060000, Bittrex, 
20160814, 070000, Bittrex, 
20160814, 100000, Bittrex, 
20160814, 110000, Bittrex, 
20160814, 120000, Bittrex, 
20160814, 130000, Bittrex, 
20160814, 140000, Bittrex, 
20160814, 150000, Bittrex, 
20160814, 160000, Bittrex, 
20160814, 170000, Bittrex, 
20160814, 180000, Bittrex, 
20160814, 190000, Bittrex, 
20160814, 200000, Bittrex, 
20160814, 210000, Bittrex, 
20160814, 220000, Bittrex, 
20160814, 230000, Bittrex, 
20160815, 000000, Bittrex, 
20160815, 010000, Bittrex, 
20160815, 020000, Bittrex, 
20160815, 030000, Bittrex, 
20160815, 040000, Bittrex, 
20160815, 050000, Bittrex, 
20160815, 060000, Bittrex, 
20160815, 070000, Bittrex, 
20160815, 080000, Bittrex, 
20160815, 090000, Bittrex, 
20160815, 100000, Bittrex, 
20160815, 110000, Bittrex, 
20160815, 120000, Bittrex, 
20160815, 130000, Bittrex, 
20160815, 140000, Bittrex, 
20160815, 150000, Bittrex, 
20160815, 160000, Bittrex, 
20160815, 170000, Bittrex, 
20160815, 180000, Bittrex, 
20160815, 190000, Bittrex, 
20160815, 200000, Bittrex, 
20160815, 210000, Bittrex, 
20160815, 220000, Bittrex, 
20160815, 230000, Bittrex, 
20160816, 000000, Bittrex, 
20160816, 010000, Bittrex, 
20160816, 020000, Bittrex, 
20160816, 030000, Bittrex, 
20160816, 040000, Bittrex, 
20160816, 050000, Bittrex, 
20160816, 060000, Bittrex, 
20160816, 070000, Bittrex, 
20160816, 080000, Bittrex, 
20160816, 090000, Bittrex, 
20160816, 100000, Bittrex, 
20160816, 110000, Bittrex, 
20160816, 120000, Bittrex, 
20160816, 130000, Bittrex, 
20160816, 140000, Bittrex, 
20160816, 150000, Bittrex, 
20160816, 160000, Bittrex, 
20160816, 170000, Bittrex, 
20160816, 180000, Bittrex, 
20160816, 190000, Bittrex, 
20160816, 200000, Bittrex, 
20160816, 210000, Bittrex, 
20160816, 220000, Bittrex, 
20160816, 230000, Bittrex, 
20160817, 000000, Bittrex, 
20160817, 010000, Bittrex, 
20160817, 020000, Bittrex, 
20160817, 030000, Bittrex, 
20160817, 040000, Bittrex, 
20160817, 050000, Bittrex, 
20160817, 060000, Bittrex, 
20160817, 070000, Bittrex, 
20160817, 080000, Bittrex, 
20160817, 090000, Bittrex, 
20160817, 100000, Bittrex, 
20160817, 110000, Bittrex, 
20160817, 120000, Bittrex, 
20160817, 130000, Bittrex, 
20160817, 140000, Bittrex, 
20160817, 150000, Bittrex, 
20160817, 160000, Bittrex, 
20160817, 170000, Bittrex, 
20160817, 180000, Bittrex, 
20160817, 190000, Bittrex, 
20160817, 200000, Bittrex, 
20160817, 210000, Bittrex, 
20160817, 220000, Bittrex, 
20160817, 230000, Bittrex, 
20160818, 000000, Bittrex, 
20160818, 010000, Bittrex, 
20160818, 020000, Bittrex, 
20160818, 030000, Bittrex, 
20160818, 040000, Bittrex, 
20160818, 050000, Bittrex, 
20160818, 060000, Bittrex, 
20160818, 070000, Bittrex, 
20160818, 080000, Bittrex, 
20160818, 090000, Bittrex, 
20160818, 100000, Bittrex, 
20160818, 110000, Bittrex, 
20160818, 120000, Bittrex, 
20160818, 130000, Bittrex, 
20160818, 140000, Bittrex, 
20160818, 150000, Bittrex, 
20160818, 160000, Bittrex, 
20160818, 170000, Bittrex, 
20160818, 180000, Bittrex, 
20160818, 190000, Bittrex, 
20160818, 200000, Bittrex, 
20160818, 210000, Bittrex, 
20160818, 220000, Bittrex, 
20160818, 230000, Bittrex, 
20160819, 000000, Bittrex, 
20160819, 010000, Bittrex, 
20160819, 020000, Bittrex, 
20160819, 030000, Bittrex, 
20160819, 040000, Bittrex, 
20160819, 050000, Bittrex, 
20160819, 060000, Bittrex, 
20160819, 070000, Bittrex, 
20160819, 080000, Bittrex, 
20160819, 090000, Bittrex, 
20160819, 100000, Bittrex, 
20160819, 110000, Bittrex, 
20160819, 120000, Bittrex, 
20160819, 130000, Bittrex, 
20160819, 140000, Bittrex, 
20160819, 150000, Bittrex, 
20160819, 160000, Bittrex, 
20160819, 170000, Bittrex, 
20160819, 180000, Bittrex, 
20160819, 190000, Bittrex, 
20160819, 200000, Bittrex, 
20160819, 210000, Bittrex, 
20160819, 220000, Bittrex, 
20160819, 230000, Bittrex, 
20160820, 000000, Bittrex, 
20160820, 010000, Bittrex, 
20160820, 020000, Bittrex, 
20160820, 030000, Bittrex, 
20160820, 040000, Bittrex, 
20160820, 050000, Bittrex, 
20160820, 060000, Bittrex, 
20160820, 070000, Bittrex, 
20160820, 080000, Bittrex, 
20160820, 090000, Bittrex, 
20160820, 100000, Bittrex, 
20160820, 110000, Bittrex, 
20160820, 120000, Bittrex, 
20160820, 130000, Bittrex, 
20160820, 140000, Bittrex, 
20160820, 150000, Bittrex, 
20160820, 160000, Bittrex, 
20160820, 170000, Bittrex, 
20160820, 180000, Bittrex, 
20160820, 190000, Bittrex, 
20160820, 200000, Bittrex, 
20160820, 210000, Bittrex, 
20160820, 220000, Bittrex, 
20160820, 230000, Bittrex, 
20160821, 000000, Bittrex, 
20160821, 010000, Bittrex, 
20160821, 020000, Bittrex, 
20160821, 030000, Bittrex, 
20160821, 040000, Bittrex, 
20160821, 050000, Bittrex, 
20160821, 060000, Bittrex, 
20160821, 070000, Bittrex, 
20160821, 080000, Bittrex, 
20160821, 090000, Bittrex, 
20160821, 100000, Bittrex, 
20160821, 110000, Bittrex, 
20160821, 120000, Bittrex, 
20160821, 130000, Bittrex, 
20160821, 140000, Bittrex, 
20160821, 150000, Bittrex, 
20160821, 160000, Bittrex, 
20160821, 170000, Bittrex, 
20160821, 180000, Bittrex, 
20160821, 190000, Bittrex, 
20160821, 200000, Bittrex, 
20160821, 210000, Bittrex, 
20160821, 220000, Bittrex, 
20160821, 230000, Bittrex, 
20160822, 000000, Bittrex, 
20160822, 010000, Bittrex, 
20160822, 020000, Bittrex, 
20160822, 030000, Bittrex, 
20160822, 040000, Bittrex, 
20160822, 050000, Bittrex, 
20160822, 060000, Bittrex, 
20160822, 070000, Bittrex, 
20160822, 080000, Bittrex, 
20160822, 090000, Bittrex, 
20160822, 100000, Bittrex, 
20160822, 110000, Bittrex, 
20160822, 120000, Bittrex, 
20160822, 130000, Bittrex, 
20160822, 140000, Bittrex, 
20160822, 150000, Bittrex, 
20160822, 160000, Bittrex, 
20160822, 170000, Bittrex, 
20160822, 180000, Bittrex, 
20160822, 190000, Bittrex, 
20160822, 200000, Bittrex, 
20160822, 210000, Bittrex, 
20160822, 220000, Bittrex, 
20160822, 230000, Bittrex, 
20160823, 000000, Bittrex, 
20160823, 010000, Bittrex, 
20160823, 020000, Bittrex, 
20160823, 030000, Bittrex, 
20160823, 040000, Bittrex, 
20160823, 050000, Bittrex, 
20160823, 060000, Bittrex, 
20160823, 070000, Bittrex, 
20160823, 080000, Bittrex, 
20160823, 090000, Bittrex, 
20160823, 100000, Bittrex, 
20160823, 110000, Bittrex, 
20160823, 120000, Bittrex, 
20160823, 130000, Bittrex, 
20160823, 140000, Bittrex, 
20160823, 150000, Bittrex, 
20160823, 160000, Bittrex, 
20160823, 170000, Bittrex, 
20160823, 180000, Bittrex, 
20160823, 190000, Bittrex, 
20160823, 200000, Bittrex, 
20160823, 210000, Bittrex, 
20160823, 220000, Bittrex, 
20160823, 230000, Bittrex, 
20160824, 000000, Bittrex, 
20160824, 010000, Bittrex, 
20160824, 020000, Bittrex, 
20160824, 030000, Bittrex, 
20160824, 040000, Bittrex, 
20160824, 050000, Bittrex, 
20160824, 060000, Bittrex, 
20160824, 070000, Bittrex, 
20160824, 080000, Bittrex, 
20160824, 090000, Bittrex, 
20160824, 100000, Bittrex, 
20160824, 110000, Bittrex, 
20160824, 120000, Bittrex, 
20160824, 130000, Bittrex, 
20160824, 140000, Bittrex, 
20160824, 150000, Bittrex, 
20160824, 160000, Bittrex, 
20160824, 170000, Bittrex, 
20160824, 180000, Bittrex, 
20160824, 190000, Bittrex, 
20160824, 200000, Bittrex, 
20160824, 210000, Bittrex, 
20160824, 220000, Bittrex, 
20160824, 230000, Bittrex, 
20160825, 000000, Bittrex, 
20160825, 010000, Bittrex, 
20160825, 020000, Bittrex, 
20160825, 030000, Bittrex, 
20160825, 040000, Bittrex, 
20160825, 050000, Bittrex, 
20160825, 060000, Bittrex, 
20160825, 070000, Bittrex, 
20160825, 080000, Bittrex, 
20160825, 090000, Bittrex, 
20160825, 100000, Bittrex, 
20160825, 110000, Bittrex, 
20160825, 120000, Bittrex, 
20160825, 130000, Bittrex, 
20160825, 140000, Bittrex, 
20160825, 150000, Bittrex, 
20160825, 160000, Bittrex, 
20160825, 170000, Bittrex, 
20160825, 180000, Bittrex, 
20160825, 190000, Bittrex, 
20160825, 200000, Bittrex, 
20160825, 210000, Bittrex, 
20160825, 220000, Bittrex, 
20160825, 230000, Bittrex, 
20160826, 000000, Bittrex, 
20160826, 010000, Bittrex, 
20160826, 020000, Bittrex, 
20160826, 030000, Bittrex, 
20160826, 040000, Bittrex, 
20160826, 050000, Bittrex, 
20160826, 060000, Bittrex, 
20160826, 070000, Bittrex, 
20160826, 080000, Bittrex, 
20160826, 090000, Bittrex, 
20160826, 100000, Bittrex, 
20160826, 110000, Bittrex, 
20160826, 120000, Bittrex, 
20160826, 130000, Bittrex, 
20160826, 140000, Bittrex, 
20160826, 150000, Bittrex, 
20160826, 160000, Bittrex, 
20160826, 170000, Bittrex, 
20160826, 180000, Bittrex, 
20160826, 190000, Bittrex, 
20160826, 200000, Bittrex, 
20160826, 210000, Bittrex, 
20160826, 220000, Bittrex, 
20160826, 230000, Bittrex, 
20160827, 000000, Bittrex, 
20160827, 010000, Bittrex, 
20160827, 020000, Bittrex, 
20160827, 030000, Bittrex, 
20160827, 040000, Bittrex, 
20160827, 050000, Bittrex, 
20160827, 060000, Bittrex, 
20160827, 070000, Bittrex, 
20160827, 080000, Bittrex, 
20160827, 090000, Bittrex, 
20160827, 100000, Bittrex, 
20160827, 110000, Bittrex, 
20160827, 120000, Bittrex, 
20160827, 130000, Bittrex, 
20160827, 140000, Bittrex, 
20160827, 150000, Bittrex, 
20160827, 160000, Bittrex, 
20160827, 170000, Bittrex, 
20160827, 180000, Bittrex, 
20160827, 190000, Bittrex, 
20160827, 200000, Bittrex, 
20160827, 210000, Bittrex, 
20160827, 220000, Bittrex, 
20160827, 230000, Bittrex, 
20160828, 000000, Bittrex, 
20160828, 010000, Bittrex, 
20160828, 020000, Bittrex, 
20160828, 030000, Bittrex, 
20160828, 040000, Bittrex, 
20160828, 050000, Bittrex, 
20160828, 060000, Bittrex, 
20160828, 070000, Bittrex, 
20160828, 080000, Bittrex, 
20160828, 090000, Bittrex, 
20160828, 100000, Bittrex, 
20160828, 110000, Bittrex, 
20160828, 120000, Bittrex, 
20160828, 130000, Bittrex, 
20160828, 140000, Bittrex, 
20160828, 150000, Bittrex, 
20160828, 160000, Bittrex, 
20160828, 170000, Bittrex, 
20160828, 180000, Bittrex, 
20160828, 190000, Bittrex, 
20160828, 200000, Bittrex, 
20160828, 210000, Bittrex, 
20160828, 220000, Bittrex, 
20160828, 230000, Bittrex, 
20160829, 000000, Bittrex, 
20160829, 010000, Bittrex, 
20160829, 020000, Bittrex, 
20160829, 030000, Bittrex, 
20160829, 040000, Bittrex, 
20160829, 050000, Bittrex, 
20160829, 060000, Bittrex, 
20160829, 070000, Bittrex, 
20160829, 080000, Bittrex, 
20160829, 090000, Bittrex, 
20160829, 100000, Bittrex, 
20160829, 110000, Bittrex, 
20160829, 120000, Bittrex, 
20160829, 130000, Bittrex, 
20160829, 140000, Bittrex, 
20160829, 150000, Bittrex, 
20160829, 160000, Bittrex, 
20160829, 170000, Bittrex, 
20160829, 180000, Bittrex, 
20160829, 190000, Bittrex, 
20160829, 200000, Bittrex, 
20160829, 210000, Bittrex, 
20160829, 220000, Bittrex, 
20160829, 230000, Bittrex, 
20160830, 000000, Bittrex, 
20160830, 010000, Bittrex, 
20160830, 020000, Bittrex, 
20160830, 030000, Bittrex, 
20160830, 040000, Bittrex, 
20160830, 050000, Bittrex, 
20160830, 060000, Bittrex, 
20160830, 070000, Bittrex, 
20160830, 080000, Bittrex, 
20160830, 090000, Bittrex, 
20160830, 100000, Bittrex, 
20160830, 110000, Bittrex, 
20160830, 120000, Bittrex, 
20160830, 130000, Bittrex, 
20160830, 140000, Bittrex, 
20160830, 150000, Bittrex, 
20160830, 160000, Bittrex, 
20160830, 170000, Bittrex, 
20160830, 180000, Bittrex, 
20160830, 190000, Bittrex, 
20160830, 200000, Bittrex, 
20160830, 210000, Bittrex, 
20160830, 220000, Bittrex, 
20160830, 230000, Bittrex, 
20160831, 000000, Bittrex, 
20160831, 010000, Bittrex, 
20160831, 020000, Bittrex, 
20160831, 030000, Bittrex, 
20160831, 040000, Bittrex, 
20160831, 050000, Bittrex, 
20160831, 060000, Bittrex, 
20160831, 070000, Bittrex, 
20160831, 080000, Bittrex, 
20160831, 090000, Bittrex, 
20160831, 100000, Bittrex, 
20160831, 110000, Bittrex, 
20160831, 120000, Bittrex, 
20160831, 130000, Bittrex, 
20160831, 140000, Bittrex, 
20160831, 150000, Bittrex, 
20160831, 160000, Bittrex, 
20160831, 170000, Bittrex, 
20160831, 180000, Bittrex, 
20160831, 190000, Bittrex, 
20160831, 200000, Bittrex, 
20160831, 210000, Bittrex, 
20160831, 220000, Bittrex, 
20160831, 230000, Bittrex, 
20160901, 000000, Bittrex, 
20160901, 010000, Bittrex, 
20160901, 020000, Bittrex, 
20160901, 030000, Bittrex, 
20160901, 040000, Bittrex, 
20160901, 050000, Bittrex, 
20160901, 060000, Bittrex, 
20160901, 070000, Bittrex, 
20160901, 080000, Bittrex, 
20160901, 090000, Bittrex, 
20160901, 100000, Bittrex, 
20160901, 110000, Bittrex, 
20160901, 120000, Bittrex, 
20160901, 130000, Bittrex, 
20160901, 140000, Bittrex, 
20160901, 150000, Bittrex, 
20160901, 160000, Bittrex, 
20160901, 170000, Bittrex, 
20160901, 180000, Bittrex, 
20160901, 190000, Bittrex, 
20160901, 200000, Bittrex, 
20160901, 210000, Bittrex, 
20160901, 220000, Bittrex, 
20160901, 230000, Bittrex, 
20160902, 000000, Bittrex, 
20160902, 010000, Bittrex, 
20160902, 020000, Bittrex, 
20160902, 030000, Bittrex, 
20160902, 040000, Bittrex, 
20160902, 050000, Bittrex, 
20160902, 060000, Bittrex, 
20160902, 070000, Bittrex, 
20160902, 080000, Bittrex, 
20160902, 090000, Bittrex, 
20160902, 100000, Bittrex, 
20160902, 110000, Bittrex, 
20160902, 120000, Bittrex, 
20160902, 130000, Bittrex, 
20160902, 140000, Bittrex, 
20160902, 150000, Bittrex, 
20160902, 160000, Bittrex, 
20160902, 170000, Bittrex, 
20160902, 180000, Bittrex, 
20160902, 190000, Bittrex, 
20160902, 200000, Bittrex, 
20160902, 210000, Bittrex, 
20160902, 220000, Bittrex, 
20160902, 230000, Bittrex, 
20160903, 000000, Bittrex, 
20160903, 010000, Bittrex, 
20160903, 020000, Bittrex, 
20160903, 030000, Bittrex, 
20160903, 040000, Bittrex, 
20160903, 050000, Bittrex, 
20160903, 060000, Bittrex, 
20160903, 070000, Bittrex, 
20160903, 080000, Bittrex, 
20160903, 090000, Bittrex, 
20160903, 100000, Bittrex, 
20160903, 110000, Bittrex, 
20160903, 120000, Bittrex, 
20160903, 130000, Bittrex, 
20160903, 140000, Bittrex, 
20160903, 150000, Bittrex, 
20160903, 160000, Bittrex, 
20160903, 170000, Bittrex, 
20160903, 180000, Bittrex, 
20160903, 190000, Bittrex, 
20160903, 200000, Bittrex, 
20160903, 210000, Bittrex, 
20160903, 220000, Bittrex, 
20160903, 230000, Bittrex, 
20160904, 000000, Bittrex, 
20160904, 010000, Bittrex, 
20160904, 020000, Bittrex, 
20160904, 030000, Bittrex, 
20160904, 040000, Bittrex, 
20160904, 050000, Bittrex, 
20160904, 060000, Bittrex, 
20160904, 070000, Bittrex, 
20160904, 080000, Bittrex, 
20160904, 090000, Bittrex, 
20160904, 100000, Bittrex, 
20160904, 110000, Bittrex, 
20160904, 120000, Bittrex, 
20160904, 130000, Bittrex, 
20160904, 140000, Bittrex, 
20160904, 150000, Bittrex, 
20160904, 160000, Bittrex, 
20160904, 170000, Bittrex, 
20160904, 180000, Bittrex, 
20160904, 190000, Bittrex, 
20160904, 200000, Bittrex, 
20160904, 210000, Bittrex, 
20160904, 220000, Bittrex, 
20160904, 230000, Bittrex, 
20160905, 000000, Bittrex, 
20160905, 010000, Bittrex, 
20160905, 020000, Bittrex, 
20160905, 030000, Bittrex, 
20160905, 040000, Bittrex, 
20160905, 050000, Bittrex, 
20160905, 060000, Bittrex, 
20160905, 070000, Bittrex, 
20160905, 080000, Bittrex, 
20160905, 090000, Bittrex, 
20160905, 100000, Bittrex, 
20160905, 110000, Bittrex, 
20160905, 120000, Bittrex, 
20160905, 130000, Bittrex, 
20160905, 140000, Bittrex, 
20160905, 150000, Bittrex, 
20160905, 160000, Bittrex, 
20160905, 170000, Bittrex, 
20160905, 180000, Bittrex, 
20160905, 190000, Bittrex, 
20160905, 200000, Bittrex, 
20160905, 210000, Bittrex, 
20160905, 220000, Bittrex, 
20160905, 230000, Bittrex, 
20160906, 000000, Bittrex, 
20160906, 010000, Bittrex, 
20160906, 020000, Bittrex, 
20160906, 030000, Bittrex, 
20160906, 040000, Bittrex, 
20160906, 050000, Bittrex, 
20160906, 060000, Bittrex, 
20160906, 070000, Bittrex, 
20160906, 080000, Bittrex, 
20160906, 090000, Bittrex, 
20160906, 100000, Bittrex, 
20160906, 110000, Bittrex, 
20160906, 120000, Bittrex, 
20160906, 130000, Bittrex, 
20160906, 140000, Bittrex, 
20160906, 150000, Bittrex, 
20160906, 160000, Bittrex, 
20160906, 170000, Bittrex, 
20160906, 180000, Bittrex, 
20160906, 190000, Bittrex, 
20160906, 200000, Bittrex, 
20160906, 210000, Bittrex, 
20160906, 220000, Bittrex, 
20160906, 230000, Bittrex, 
20160907, 000000, Bittrex, 
20160907, 010000, Bittrex, 
20160907, 020000, Bittrex, 
20160907, 030000, Bittrex, 
20160907, 040000, Bittrex, 
20160907, 050000, Bittrex, 
20160907, 060000, Bittrex, 
20160907, 070000, Bittrex, 
20160907, 080000, Bittrex, 
20160907, 090000, Bittrex, 
20160907, 100000, Bittrex, 
20160907, 110000, Bittrex, 
20160907, 120000, Bittrex, 
20160907, 130000, Bittrex, 
20160907, 140000, Bittrex, 
20160907, 150000, Bittrex, 
20160907, 160000, Bittrex, 
20160907, 170000, Bittrex, 
20160907, 180000, Bittrex, 
20160907, 190000, Bittrex, 
20160907, 200000, Bittrex, 
20160907, 210000, Bittrex, 
20160907, 220000, Bittrex, 
20160907, 230000, Bittrex, 
20160908, 000000, Bittrex, 
20160908, 010000, Bittrex, 
20160908, 020000, Bittrex, 
20160908, 030000, Bittrex, 
20160908, 040000, Bittrex, 
20160908, 050000, Bittrex, 
20160908, 060000, Bittrex, 
20160908, 070000, Bittrex, 
20160908, 080000, Bittrex, 
20160908, 090000, Bittrex, 
20160908, 100000, Bittrex, 
20160908, 110000, Bittrex, 
20160908, 120000, Bittrex, 
20160908, 130000, Bittrex, 
20160908, 140000, Bittrex, 
20160908, 150000, Bittrex, 
20160908, 160000, Bittrex, 
20160908, 170000, Bittrex, 
20160908, 180000, Bittrex, 
20160908, 190000, Bittrex, 
20160908, 200000, Bittrex, 
20160908, 210000, Bittrex, 
20160908, 220000, Bittrex, 
20160908, 230000, Bittrex, 
20160909, 000000, Bittrex, 
20160909, 010000, Bittrex, 
20160909, 020000, Bittrex, 
20160909, 030000, Bittrex, 
20160909, 040000, Bittrex, 
20160909, 050000, Bittrex, 
20160909, 060000, Bittrex, 
20160909, 070000, Bittrex, 
20160909, 080000, Bittrex, 
20160909, 090000, Bittrex, 
20160909, 100000, Bittrex, 
20160909, 110000, Bittrex, 
20160909, 120000, Bittrex, 
20160909, 130000, Bittrex, 
20160909, 140000, Bittrex, 
20160909, 150000, Bittrex, 
20160909, 160000, Bittrex, 
20160909, 170000, Bittrex, 
20160909, 180000, Bittrex, 
20160909, 190000, Bittrex, 
20160909, 200000, Bittrex, 
20160909, 210000, Bittrex, 
20160909, 220000, Bittrex, 
20160909, 230000, Bittrex, 
20160910, 000000, Bittrex, 
20160910, 010000, Bittrex, 
20160910, 020000, Bittrex, 
20160910, 030000, Bittrex, 
20160910, 040000, Bittrex, 
20160910, 050000, Bittrex, 
20160910, 060000, Bittrex, 
20160910, 070000, Bittrex, 
20160910, 080000, Bittrex, 
20160910, 090000, Bittrex, 
20160910, 100000, Bittrex, 
20160910, 110000, Bittrex, 
20160910, 120000, Bittrex, 
20160910, 130000, Bittrex, 
20160910, 140000, Bittrex, 
20160910, 150000, Bittrex, 
20160910, 160000, Bittrex, 
20160910, 170000, Bittrex, 
20160910, 180000, Bittrex, 
20160910, 190000, Bittrex, 
20160910, 200000, Bittrex, 
20160910, 210000, Bittrex, 
20160910, 220000, Bittrex, 
20160910, 230000, Bittrex, 
20160911, 000000, Bittrex, 
20160911, 010000, Bittrex, 
20160911, 020000, Bittrex, 
20160911, 030000, Bittrex, 
20160911, 040000, Bittrex, 
20160911, 050000, Bittrex, 
20160911, 060000, Bittrex, 
20160911, 070000, Bittrex, 
20160911, 080000, Bittrex, 
20160911, 090000, Bittrex, 
20160911, 100000, Bittrex, 
20160911, 110000, Bittrex, 
20160911, 120000, Bittrex, 
20160911, 130000, Bittrex, 
20160911, 140000, Bittrex, 
20160911, 150000, Bittrex, 
20160911, 160000, Bittrex, 
20160911, 170000, Bittrex, 
20160911, 180000, Bittrex, 
20160911, 190000, Bittrex, 
20160911, 200000, Bittrex, 
20160911, 210000, Bittrex, 
20160911, 220000, Bittrex, 
20160911, 230000, Bittrex, 
20160912, 000000, Bittrex, 
20160912, 010000, Bittrex, 
20160912, 020000, Bittrex, 
20160912, 030000, Bittrex, 
20160912, 040000, Bittrex, 
20160912, 050000, Bittrex, 
20160912, 060000, Bittrex, 
20160912, 070000, Bittrex, 
20160912, 080000, Bittrex, 
20160912, 090000, Bittrex, 
20160912, 100000, Bittrex, 
20160912, 110000, Bittrex, 
20160912, 120000, Bittrex, 
20160912, 130000, Bittrex, 
20160912, 140000, Bittrex, 
20160912, 150000, Bittrex, 
20160912, 160000, Bittrex, 
20160912, 170000, Bittrex, 
20160912, 180000, Bittrex, 
20160912, 190000, Bittrex, 
20160912, 200000, Bittrex, 
20160912, 210000, Bittrex, 
20160912, 220000, Bittrex, 
20160912, 230000, Bittrex, 
20160913, 000000, Bittrex, 
20160913, 010000, Bittrex, 
20160913, 020000, Bittrex, 
20160913, 030000, Bittrex, 
20160913, 040000, Bittrex, 
20160913, 050000, Bittrex, 
20160913, 060000, Bittrex, 
20160913, 070000, Bittrex, 
20160913, 080000, Bittrex, 
20160913, 090000, Bittrex, 
20160913, 100000, Bittrex, 
20160913, 110000, Bittrex, 
20160913, 120000, Bittrex, 
20160913, 130000, Bittrex, 
20160913, 140000, Bittrex, 
20160913, 150000, Bittrex, 
20160913, 160000, Bittrex, 
20160913, 170000, Bittrex, 
20160913, 180000, Bittrex, 
