20160819, 160000, Bittrex, 0.00100656
20160819, 170000, Bittrex, 0.00100656
20160819, 180000, Bittrex, 0.00100656
20160819, 190000, Bittrex, 0.00100656
20160819, 200000, Bittrex, 0.00100656
20160819, 210000, Bittrex, 0.00100656
20160819, 220000, Bittrex, 0.00100656
20160819, 230000, Bittrex, 0.00100656
20160820, 000000, Bittrex, 0.00100656
20160820, 010000, Bittrex, 0.00100656
20160820, 020000, Bittrex, 0.00100656
20160820, 030000, Bittrex, 0.00100656
20160820, 040000, Bittrex, 0.00100656
20160820, 050000, Bittrex, 0.00098759
20160820, 060000, Bittrex, 0.00101876
20160820, 070000, Bittrex, 0.00101876
20160820, 080000, Bittrex, 0.00101876
20160820, 090000, Bittrex, 0.00101876
20160820, 100000, Bittrex, 0.00101876
20160820, 110000, Bittrex, 0.00101876
20160820, 120000, Bittrex, 0.00101876
20160820, 130000, Bittrex, 0.00101876
20160820, 140000, Bittrex, 0.00101876
20160820, 150000, Bittrex, 0.00101876
20160820, 160000, Bittrex, 0.00101876
20160820, 170000, Bittrex, 0.00101876
20160820, 180000, Bittrex, 0.00101876
20160820, 190000, Bittrex, 0.00101876
20160820, 200000, Bittrex, 0.00101876
20160820, 210000, Bittrex, 0.00101876
20160820, 220000, Bittrex, 0.00101876
20160820, 230000, Bittrex, 0.00101873
20160821, 000000, Bittrex, 0.00101873
20160821, 010000, Bittrex, 0.00101873
20160821, 020000, Bittrex, 0.00100307
20160821, 030000, Bittrex, 0.00105453
20160821, 040000, Bittrex, 0.00107780
20160821, 050000, Bittrex, 0.00107780
20160821, 060000, Bittrex, 0.00107780
20160821, 070000, Bittrex, 0.00107780
20160821, 080000, Bittrex, 0.00107780
20160821, 090000, Bittrex, 0.00107780
20160821, 100000, Bittrex, 0.00101626
20160821, 110000, Bittrex, 0.00101626
20160821, 120000, Bittrex, 0.00101626
20160821, 130000, Bittrex, 0.00101626
20160821, 140000, Bittrex, 0.00101626
20160821, 150000, Bittrex, 0.00106577
20160821, 160000, Bittrex, 0.00100794
20160821, 170000, Bittrex, 0.00100794
20160821, 180000, Bittrex, 0.00100794
20160821, 190000, Bittrex, 0.00100002
20160821, 200000, Bittrex, 0.00100002
20160821, 210000, Bittrex, 0.00100003
20160821, 220000, Bittrex, 0.00100003
20160821, 230000, Bittrex, 0.00100003
20160822, 000000, Bittrex, 0.00100003
20160822, 010000, Bittrex, 0.00100003
20160822, 020000, Bittrex, 0.00100003
20160822, 030000, Bittrex, 0.00100003
20160822, 040000, Bittrex, 0.00100003
20160822, 050000, Bittrex, 0.00100003
20160822, 060000, Bittrex, 0.00100003
20160822, 070000, Bittrex, 0.00100003
20160822, 080000, Bittrex, 0.00100000
20160822, 090000, Bittrex, 0.00100000
20160822, 100000, Bittrex, 0.00104404
20160822, 110000, Bittrex, 0.00104404
20160822, 120000, Bittrex, 0.00104404
20160822, 130000, Bittrex, 0.00104404
20160822, 140000, Bittrex, 0.00104404
20160822, 150000, Bittrex, 0.00098007
20160822, 160000, Bittrex, 0.00098007
20160822, 170000, Bittrex, 0.00098007
20160822, 180000, Bittrex, 0.00098007
20160822, 190000, Bittrex, 0.00098007
20160822, 200000, Bittrex, 0.00098007
20160822, 210000, Bittrex, 0.00098007
20160822, 220000, Bittrex, 0.00098007
20160822, 230000, Bittrex, 0.00098007
20160823, 000000, Bittrex, 0.00098007
20160823, 010000, Bittrex, 0.00103365
20160823, 020000, Bittrex, 0.00103365
20160823, 030000, Bittrex, 0.00103365
20160823, 040000, Bittrex, 0.00103365
20160823, 050000, Bittrex, 0.00103365
20160823, 060000, Bittrex, 0.00103365
20160823, 070000, Bittrex, 0.00102943
20160823, 080000, Bittrex, 0.00098057
20160823, 090000, Bittrex, 0.00098057
20160823, 100000, Bittrex, 0.00098057
20160823, 110000, Bittrex, 0.00097500
20160823, 120000, Bittrex, 0.00097500
20160823, 130000, Bittrex, 0.00097527
20160823, 140000, Bittrex, 0.00097527
20160823, 150000, Bittrex, 0.00097527
20160823, 160000, Bittrex, 0.00097527
20160823, 170000, Bittrex, 0.00097527
20160823, 180000, Bittrex, 0.00097527
20160823, 190000, Bittrex, 0.00097527
20160823, 200000, Bittrex, 0.00097527
20160823, 210000, Bittrex, 0.00097527
20160823, 220000, Bittrex, 0.00101139
20160823, 230000, Bittrex, 0.00101139
20160824, 000000, Bittrex, 0.00101139
20160824, 010000, Bittrex, 0.00101139
20160824, 020000, Bittrex, 0.00101139
20160824, 030000, Bittrex, 0.00101139
20160824, 040000, Bittrex, 0.00101139
20160824, 050000, Bittrex, 0.00102000
20160824, 060000, Bittrex, 0.00102000
20160824, 070000, Bittrex, 0.00102000
20160824, 080000, Bittrex, 0.00102000
20160824, 090000, Bittrex, 0.00102000
20160824, 100000, Bittrex, 0.00101902
20160824, 110000, Bittrex, 0.00101902
20160824, 120000, Bittrex, 0.00101966
20160824, 130000, Bittrex, 0.00098027
20160824, 140000, Bittrex, 0.00098000
20160824, 150000, Bittrex, 0.00098000
20160824, 160000, Bittrex, 0.00098000
20160824, 170000, Bittrex, 0.00098000
20160824, 180000, Bittrex, 0.00098000
20160824, 190000, Bittrex, 0.00098000
20160824, 200000, Bittrex, 0.00098000
20160824, 210000, Bittrex, 0.00098000
20160824, 220000, Bittrex, 0.00098000
20160824, 230000, Bittrex, 0.00098000
20160825, 000000, Bittrex, 0.00098000
20160825, 010000, Bittrex, 0.00095721
20160825, 020000, Bittrex, 0.00095721
20160825, 030000, Bittrex, 0.00095000
20160825, 040000, Bittrex, 0.00095000
20160825, 050000, Bittrex, 0.00098848
20160825, 060000, Bittrex, 0.00098837
20160825, 070000, Bittrex, 0.00098837
20160825, 080000, Bittrex, 0.00098837
20160825, 090000, Bittrex, 0.00098837
20160825, 100000, Bittrex, 0.00098837
20160825, 110000, Bittrex, 0.00098837
20160825, 120000, Bittrex, 0.00098712
20160825, 130000, Bittrex, 0.00098712
20160825, 140000, Bittrex, 0.00098712
20160825, 150000, Bittrex, 0.00098712
20160825, 160000, Bittrex, 0.00098712
20160825, 170000, Bittrex, 0.00098712
20160825, 180000, Bittrex, 0.00098712
20160825, 190000, Bittrex, 0.00098712
20160825, 200000, Bittrex, 0.00098441
20160825, 210000, Bittrex, 0.00098441
20160825, 220000, Bittrex, 0.00098441
20160825, 230000, Bittrex, 0.00098441
20160826, 000000, Bittrex, 0.00098441
20160826, 010000, Bittrex, 0.00098441
20160826, 020000, Bittrex, 0.00098441
20160826, 030000, Bittrex, 0.00098441
20160826, 040000, Bittrex, 0.00098441
20160826, 050000, Bittrex, 0.00098441
20160826, 060000, Bittrex, 0.00098441
20160826, 070000, Bittrex, 0.00095196
20160826, 080000, Bittrex, 0.00095196
20160826, 090000, Bittrex, 0.00095196
20160826, 100000, Bittrex, 0.00095196
20160826, 110000, Bittrex, 0.00095196
20160826, 120000, Bittrex, 0.00095196
20160826, 130000, Bittrex, 0.00095196
20160826, 140000, Bittrex, 0.00095196
20160826, 150000, Bittrex, 0.00095196
20160826, 160000, Bittrex, 0.00099002
20160826, 170000, Bittrex, 0.00099002
20160826, 180000, Bittrex, 0.00099002
20160826, 190000, Bittrex, 0.00099002
20160826, 200000, Bittrex, 0.00099002
20160826, 210000, Bittrex, 0.00099002
20160826, 220000, Bittrex, 0.00099002
20160826, 230000, Bittrex, 0.00099002
20160827, 000000, Bittrex, 0.00099002
20160827, 010000, Bittrex, 0.00099002
20160827, 020000, Bittrex, 0.00099002
20160827, 030000, Bittrex, 0.00099002
20160827, 040000, Bittrex, 0.00093814
20160827, 050000, Bittrex, 0.00098409
20160827, 060000, Bittrex, 0.00098409
20160827, 070000, Bittrex, 0.00098409
20160827, 080000, Bittrex, 0.00098409
20160827, 090000, Bittrex, 0.00099598
20160827, 100000, Bittrex, 0.00099598
20160827, 110000, Bittrex, 0.00099598
20160827, 120000, Bittrex, 0.00099511
20160827, 130000, Bittrex, 0.00099511
20160827, 140000, Bittrex, 0.00099511
20160827, 150000, Bittrex, 0.00099511
20160827, 160000, Bittrex, 0.00093816
20160827, 170000, Bittrex, 0.00093816
20160827, 180000, Bittrex, 0.00094075
20160827, 190000, Bittrex, 0.00094075
20160827, 200000, Bittrex, 0.00094075
20160827, 210000, Bittrex, 0.00094075
20160827, 220000, Bittrex, 0.00094075
20160827, 230000, Bittrex, 0.00094075
20160828, 000000, Bittrex, 0.00094075
20160828, 010000, Bittrex, 0.00094075
20160828, 020000, Bittrex, 0.00094075
20160828, 030000, Bittrex, 0.00094075
20160828, 040000, Bittrex, 0.00094075
20160828, 050000, Bittrex, 0.00094075
20160828, 060000, Bittrex, 0.00094075
20160828, 070000, Bittrex, 0.00094075
20160828, 080000, Bittrex, 0.00094075
20160828, 090000, Bittrex, 0.00094075
20160828, 100000, Bittrex, 0.00094075
20160828, 110000, Bittrex, 0.00099542
20160828, 120000, Bittrex, 0.00099542
20160828, 130000, Bittrex, 0.00099542
20160828, 140000, Bittrex, 0.00099542
20160828, 150000, Bittrex, 0.00099542
20160828, 160000, Bittrex, 0.00099542
20160828, 170000, Bittrex, 0.00099542
20160828, 180000, Bittrex, 0.00099542
20160828, 190000, Bittrex, 0.00099542
20160828, 200000, Bittrex, 0.00099542
20160828, 210000, Bittrex, 0.00099542
20160828, 220000, Bittrex, 0.00099542
20160828, 230000, Bittrex, 0.00099542
20160829, 000000, Bittrex, 0.00099542
20160829, 010000, Bittrex, 0.00099542
20160829, 020000, Bittrex, 0.00099542
20160829, 030000, Bittrex, 0.00099542
20160829, 040000, Bittrex, 0.00099542
20160829, 050000, Bittrex, 0.00096825
20160829, 060000, Bittrex, 0.00096825
20160829, 070000, Bittrex, 0.00099544
20160829, 080000, Bittrex, 0.00099544
20160829, 090000, Bittrex, 0.00099521
20160829, 100000, Bittrex, 0.00099521
20160829, 110000, Bittrex, 0.00099470
20160829, 120000, Bittrex, 0.00099470
20160829, 130000, Bittrex, 0.00096760
20160829, 140000, Bittrex, 0.00096760
20160829, 150000, Bittrex, 0.00096760
20160829, 160000, Bittrex, 0.00096760
20160829, 170000, Bittrex, 0.00096828
20160829, 180000, Bittrex, 0.00096828
20160829, 190000, Bittrex, 0.00096828
20160829, 200000, Bittrex, 0.00096828
20160829, 210000, Bittrex, 0.00096828
20160829, 220000, Bittrex, 0.00096828
20160829, 230000, Bittrex, 0.00095065
20160830, 000000, Bittrex, 0.00096676
20160830, 010000, Bittrex, 0.00096676
20160830, 020000, Bittrex, 0.00096676
20160830, 030000, Bittrex, 0.00096676
20160830, 040000, Bittrex, 0.00096676
20160830, 050000, Bittrex, 0.00096676
20160830, 060000, Bittrex, 0.00092000
20160830, 070000, Bittrex, 0.00092000
20160830, 080000, Bittrex, 0.00092000
20160830, 090000, Bittrex, 0.00092000
20160830, 100000, Bittrex, 0.00097536
20160830, 110000, Bittrex, 0.00097536
20160830, 120000, Bittrex, 0.00097979
20160830, 130000, Bittrex, 0.00097979
20160830, 140000, Bittrex, 0.00097979
20160830, 150000, Bittrex, 0.00097979
20160830, 160000, Bittrex, 0.00097979
20160830, 170000, Bittrex, 0.00097979
20160830, 180000, Bittrex, 0.00097979
20160830, 190000, Bittrex, 0.00097979
20160830, 200000, Bittrex, 0.00097979
20160830, 210000, Bittrex, 0.00097979
20160830, 220000, Bittrex, 0.00097979
20160830, 230000, Bittrex, 0.00097979
20160831, 000000, Bittrex, 0.00097979
20160831, 010000, Bittrex, 0.00097979
20160831, 020000, Bittrex, 0.00097979
20160831, 030000, Bittrex, 0.00097979
20160831, 040000, Bittrex, 0.00097979
20160831, 050000, Bittrex, 0.00097979
20160831, 060000, Bittrex, 0.00097979
20160831, 070000, Bittrex, 0.00097979
20160831, 080000, Bittrex, 0.00097979
20160831, 090000, Bittrex, 0.00097979
20160831, 100000, Bittrex, 0.00097979
20160831, 110000, Bittrex, 0.00097979
20160831, 120000, Bittrex, 0.00097979
20160831, 130000, Bittrex, 0.00097979
20160831, 140000, Bittrex, 0.00097979
20160831, 150000, Bittrex, 0.00097979
20160831, 160000, Bittrex, 0.00097979
20160831, 170000, Bittrex, 0.00097979
20160831, 180000, Bittrex, 0.00097979
20160831, 190000, Bittrex, 0.00097979
20160831, 200000, Bittrex, 0.00097979
20160831, 210000, Bittrex, 0.00097979
20160831, 220000, Bittrex, 0.00097979
20160831, 230000, Bittrex, 0.00097979
20160901, 000000, Bittrex, 0.00097979
20160901, 010000, Bittrex, 0.00097979
20160901, 020000, Bittrex, 0.00097979
20160901, 030000, Bittrex, 0.00097979
20160901, 040000, Bittrex, 0.00098661
20160901, 050000, Bittrex, 0.00099000
20160901, 060000, Bittrex, 0.00099852
20160901, 070000, Bittrex, 0.00100508
20160901, 080000, Bittrex, 0.00100523
20160901, 090000, Bittrex, 0.00105533
20160901, 100000, Bittrex, 0.00100694
20160901, 110000, Bittrex, 0.00100694
20160901, 120000, Bittrex, 0.00102516
20160901, 130000, Bittrex, 0.00107807
20160901, 140000, Bittrex, 0.00107807
20160901, 150000, Bittrex, 0.00102733
20160901, 160000, Bittrex, 0.00100530
20160901, 170000, Bittrex, 0.00100530
20160901, 180000, Bittrex, 0.00100530
20160901, 190000, Bittrex, 0.00100530
20160901, 200000, Bittrex, 0.00100530
20160901, 210000, Bittrex, 0.00098724
20160901, 220000, Bittrex, 0.00098724
20160901, 230000, Bittrex, 0.00098678
20160902, 000000, Bittrex, 0.00098678
20160902, 010000, Bittrex, 0.00098661
20160902, 020000, Bittrex, 0.00098661
20160902, 030000, Bittrex, 0.00098661
20160902, 040000, Bittrex, 0.00096994
20160902, 050000, Bittrex, 0.00096994
20160902, 060000, Bittrex, 0.00096368
20160902, 070000, Bittrex, 0.00096368
20160902, 080000, Bittrex, 0.00096368
20160902, 090000, Bittrex, 0.00096368
20160902, 100000, Bittrex, 0.00096368
20160902, 110000, Bittrex, 0.00096368
20160902, 120000, Bittrex, 0.00096368
20160902, 130000, Bittrex, 0.00096368
20160902, 140000, Bittrex, 0.00096368
20160902, 150000, Bittrex, 0.00096368
20160902, 160000, Bittrex, 0.00096368
20160902, 170000, Bittrex, 0.00099719
20160902, 180000, Bittrex, 0.00099709
20160902, 190000, Bittrex, 0.00099698
20160902, 200000, Bittrex, 0.00098122
20160902, 210000, Bittrex, 0.00099518
20160902, 220000, Bittrex, 0.00099518
20160902, 230000, Bittrex, 0.00101359
20160903, 000000, Bittrex, 0.00105207
20160903, 010000, Bittrex, 0.00105207
20160903, 020000, Bittrex, 0.00102593
20160903, 030000, Bittrex, 0.00102593
20160903, 040000, Bittrex, 0.00100000
20160903, 050000, Bittrex, 0.00100000
20160903, 060000, Bittrex, 0.00100000
20160903, 070000, Bittrex, 0.00102926
20160903, 080000, Bittrex, 0.00096511
20160903, 090000, Bittrex, 0.00096511
20160903, 100000, Bittrex, 0.00096729
20160903, 110000, Bittrex, 0.00096778
20160903, 120000, Bittrex, 0.00096778
20160903, 130000, Bittrex, 0.00096778
20160903, 140000, Bittrex, 0.00096778
20160903, 150000, Bittrex, 0.00096778
20160903, 160000, Bittrex, 0.00097152
20160903, 170000, Bittrex, 0.00097152
20160903, 180000, Bittrex, 0.00093909
20160903, 190000, Bittrex, 0.00093948
20160903, 200000, Bittrex, 0.00093948
20160903, 210000, Bittrex, 0.00093948
20160903, 220000, Bittrex, 0.00093948
20160903, 230000, Bittrex, 0.00094179
20160904, 000000, Bittrex, 0.00094179
20160904, 010000, Bittrex, 0.00094179
20160904, 020000, Bittrex, 0.00094179
20160904, 030000, Bittrex, 0.00094179
20160904, 040000, Bittrex, 0.00094179
20160904, 050000, Bittrex, 0.00094179
20160904, 060000, Bittrex, 0.00094179
20160904, 070000, Bittrex, 0.00094179
20160904, 080000, Bittrex, 0.00094041
20160904, 090000, Bittrex, 0.00094041
20160904, 100000, Bittrex, 0.00094041
20160904, 110000, Bittrex, 0.00100507
20160904, 120000, Bittrex, 0.00101972
20160904, 130000, Bittrex, 0.00105464
20160904, 140000, Bittrex, 0.00099060
20160904, 150000, Bittrex, 0.00099215
20160904, 160000, Bittrex, 0.00099215
20160904, 170000, Bittrex, 0.00099215
20160904, 180000, Bittrex, 0.00099215
20160904, 190000, Bittrex, 0.00099215
20160904, 200000, Bittrex, 0.00099215
20160904, 210000, Bittrex, 0.00099215
20160904, 220000, Bittrex, 0.00099215
20160904, 230000, Bittrex, 0.00099215
20160905, 000000, Bittrex, 0.00099215
20160905, 010000, Bittrex, 0.00099215
20160905, 020000, Bittrex, 0.00099215
20160905, 030000, Bittrex, 0.00099215
20160905, 040000, Bittrex, 0.00099215
20160905, 050000, Bittrex, 0.00099215
20160905, 060000, Bittrex, 0.00099215
20160905, 070000, Bittrex, 0.00099215
20160905, 080000, Bittrex, 0.00099215
20160905, 090000, Bittrex, 0.00099215
20160905, 100000, Bittrex, 0.00099215
20160905, 110000, Bittrex, 0.00099215
20160905, 120000, Bittrex, 0.00099215
20160905, 130000, Bittrex, 0.00099220
20160905, 140000, Bittrex, 0.00099220
20160905, 150000, Bittrex, 0.00099220
20160905, 160000, Bittrex, 0.00099220
20160905, 170000, Bittrex, 0.00099220
20160905, 180000, Bittrex, 0.00099220
20160905, 190000, Bittrex, 0.00099220
20160905, 200000, Bittrex, 0.00099220
20160905, 210000, Bittrex, 0.00099220
20160905, 220000, Bittrex, 0.00103306
20160905, 230000, Bittrex, 0.00098000
20160906, 000000, Bittrex, 0.00098037
20160906, 010000, Bittrex, 0.00098000
20160906, 020000, Bittrex, 0.00098000
20160906, 030000, Bittrex, 0.00098000
20160906, 040000, Bittrex, 0.00098000
20160906, 050000, Bittrex, 0.00098000
20160906, 060000, Bittrex, 0.00098000
20160906, 070000, Bittrex, 0.00100025
20160906, 080000, Bittrex, 0.00098000
20160906, 090000, Bittrex, 0.00098000
20160906, 100000, Bittrex, 0.00098000
20160906, 110000, Bittrex, 0.00098000
20160906, 120000, Bittrex, 0.00098000
20160906, 130000, Bittrex, 0.00102616
20160906, 140000, Bittrex, 0.00102034
20160906, 150000, Bittrex, 0.00102034
20160906, 160000, Bittrex, 0.00100001
20160906, 170000, Bittrex, 0.00100001
20160906, 180000, Bittrex, 0.00100000
20160906, 190000, Bittrex, 0.00100000
20160906, 200000, Bittrex, 0.00098165
20160906, 210000, Bittrex, 0.00098255
20160906, 220000, Bittrex, 0.00098255
20160906, 230000, Bittrex, 0.00098255
20160907, 000000, Bittrex, 0.00098255
20160907, 010000, Bittrex, 0.00101250
20160907, 020000, Bittrex, 0.00101250
20160907, 030000, Bittrex, 0.00100986
20160907, 040000, Bittrex, 0.00100986
20160907, 050000, Bittrex, 0.00100986
20160907, 060000, Bittrex, 0.00100986
20160907, 070000, Bittrex, 0.00098488
20160907, 080000, Bittrex, 0.00098488
20160907, 090000, Bittrex, 0.00099988
20160907, 100000, Bittrex, 0.00099988
20160907, 110000, Bittrex, 0.00099988
20160907, 120000, Bittrex, 0.00099988
20160907, 130000, Bittrex, 0.00099000
20160907, 140000, Bittrex, 0.00100085
20160907, 150000, Bittrex, 0.00100085
20160907, 160000, Bittrex, 0.00100085
20160907, 170000, Bittrex, 0.00100085
20160907, 180000, Bittrex, 0.00099786
20160907, 190000, Bittrex, 0.00099000
20160907, 200000, Bittrex, 0.00099000
20160907, 210000, Bittrex, 0.00099786
20160907, 220000, Bittrex, 0.00098246
20160907, 230000, Bittrex, 0.00098246
20160908, 000000, Bittrex, 0.00099285
20160908, 010000, Bittrex, 0.00099285
20160908, 020000, Bittrex, 0.00099157
20160908, 030000, Bittrex, 0.00096782
20160908, 040000, Bittrex, 0.00096782
20160908, 050000, Bittrex, 0.00096782
20160908, 060000, Bittrex, 0.00096782
20160908, 070000, Bittrex, 0.00098071
20160908, 080000, Bittrex, 0.00098011
20160908, 090000, Bittrex, 0.00096824
20160908, 100000, Bittrex, 0.00096824
20160908, 110000, Bittrex, 0.00096824
20160908, 120000, Bittrex, 0.00099776
20160908, 130000, Bittrex, 0.00099776
20160908, 140000, Bittrex, 0.00099776
20160908, 150000, Bittrex, 0.00101880
20160908, 160000, Bittrex, 0.00101905
20160908, 170000, Bittrex, 0.00101905
20160908, 180000, Bittrex, 0.00101905
20160908, 190000, Bittrex, 0.00100704
20160908, 200000, Bittrex, 0.00100704
20160908, 210000, Bittrex, 0.00100704
20160908, 220000, Bittrex, 0.00100704
20160908, 230000, Bittrex, 0.00105359
20160909, 000000, Bittrex, 0.00102688
20160909, 010000, Bittrex, 0.00103229
20160909, 020000, Bittrex, 0.00103229
20160909, 030000, Bittrex, 0.00103229
20160909, 040000, Bittrex, 0.00103229
20160909, 050000, Bittrex, 0.00103056
20160909, 060000, Bittrex, 0.00098627
20160909, 070000, Bittrex, 0.00098627
20160909, 080000, Bittrex, 0.00098627
20160909, 090000, Bittrex, 0.00098627
20160909, 100000, Bittrex, 0.00108000
20160909, 110000, Bittrex, 0.00104056
20160909, 120000, Bittrex, 0.00222000
20160909, 130000, Bittrex, 0.00224855
20160909, 140000, Bittrex, 0.00199778
20160909, 150000, Bittrex, 0.00172539
20160909, 160000, Bittrex, 0.00157437
20160909, 170000, Bittrex, 0.00153240
20160909, 180000, Bittrex, 0.00163376
20160909, 190000, Bittrex, 0.00155110
20160909, 200000, Bittrex, 0.00154404
20160909, 210000, Bittrex, 0.00154038
20160909, 220000, Bittrex, 0.00141492
20160909, 230000, Bittrex, 0.00148235
20160910, 000000, Bittrex, 0.00163501
20160910, 010000, Bittrex, 0.00151340
20160910, 020000, Bittrex, 0.00150120
20160910, 030000, Bittrex, 0.00163594
20160910, 040000, Bittrex, 0.00155588
20160910, 050000, Bittrex, 0.00154991
20160910, 060000, Bittrex, 0.00167995
20160910, 070000, Bittrex, 0.00179679
20160910, 080000, Bittrex, 0.00161716
20160910, 090000, Bittrex, 0.00171437
20160910, 100000, Bittrex, 0.00170200
20160910, 110000, Bittrex, 0.00170200
20160910, 120000, Bittrex, 0.00166380
20160910, 130000, Bittrex, 0.00154234
20160910, 140000, Bittrex, 0.00150000
20160910, 150000, Bittrex, 0.00150000
20160910, 160000, Bittrex, 0.00145824
20160910, 170000, Bittrex, 0.00145681
20160910, 180000, Bittrex, 0.00158271
20160910, 190000, Bittrex, 0.00149588
20160910, 200000, Bittrex, 0.00142601
20160910, 210000, Bittrex, 0.00142601
20160910, 220000, Bittrex, 0.00142601
20160910, 230000, Bittrex, 0.00154000
20160911, 000000, Bittrex, 0.00163500
20160911, 010000, Bittrex, 0.00164591
20160911, 020000, Bittrex, 0.00150789
20160911, 030000, Bittrex, 0.00149337
20160911, 040000, Bittrex, 0.00142635
20160911, 050000, Bittrex, 0.00157803
20160911, 060000, Bittrex, 0.00157803
20160911, 070000, Bittrex, 0.00156903
20160911, 080000, Bittrex, 0.00147460
20160911, 090000, Bittrex, 0.00148312
20160911, 100000, Bittrex, 0.00148312
20160911, 110000, Bittrex, 0.00141900
20160911, 120000, Bittrex, 0.00140001
20160911, 130000, Bittrex, 0.00140001
20160911, 140000, Bittrex, 0.00139643
20160911, 150000, Bittrex, 0.00139643
20160911, 160000, Bittrex, 0.00136421
20160911, 170000, Bittrex, 0.00136409
20160911, 180000, Bittrex, 0.00129293
20160911, 190000, Bittrex, 0.00130000
20160911, 200000, Bittrex, 0.00121001
20160911, 210000, Bittrex, 0.00123898
20160911, 220000, Bittrex, 0.00121143
20160911, 230000, Bittrex, 0.00136409
20160912, 000000, Bittrex, 0.00130690
20160912, 010000, Bittrex, 0.00120926
20160912, 020000, Bittrex, 0.00120926
20160912, 030000, Bittrex, 0.00120926
20160912, 040000, Bittrex, 0.00120926
20160912, 050000, Bittrex, 0.00120926
20160912, 060000, Bittrex, 0.00120926
20160912, 070000, Bittrex, 0.00125021
20160912, 080000, Bittrex, 0.00124500
20160912, 090000, Bittrex, 0.00124500
20160912, 100000, Bittrex, 0.00126908
20160912, 110000, Bittrex, 0.00124850
20160912, 120000, Bittrex, 0.00124367
20160912, 130000, Bittrex, 0.00118710
20160912, 140000, Bittrex, 0.00121126
20160912, 150000, Bittrex, 0.00121356
20160912, 160000, Bittrex, 0.00123985
20160912, 170000, Bittrex, 0.00123985
20160912, 180000, Bittrex, 0.00123985
20160912, 190000, Bittrex, 0.00131219
20160912, 200000, Bittrex, 0.00127910
20160912, 210000, Bittrex, 0.00127907
20160912, 220000, Bittrex, 0.00133522
20160912, 230000, Bittrex, 0.00133522
20160913, 000000, Bittrex, 0.00133522
20160913, 010000, Bittrex, 0.00127489
20160913, 020000, Bittrex, 0.00130377
20160913, 030000, Bittrex, 0.00130377
20160913, 040000, Bittrex, 0.00123505
20160913, 050000, Bittrex, 0.00123537
20160913, 060000, Bittrex, 0.00123505
20160913, 070000, Bittrex, 0.00123505
20160913, 080000, Bittrex, 0.00123178
20160913, 090000, Bittrex, 0.00118710
20160913, 100000, Bittrex, 0.00121125
20160913, 110000, Bittrex, 0.00124790
20160913, 120000, Bittrex, 0.00124790
20160913, 130000, Bittrex, 0.00116162
20160913, 140000, Bittrex, 0.00115005
20160913, 150000, Bittrex, 0.00115004
20160913, 160000, Bittrex, 0.00115004
20160913, 170000, Bittrex, 0.00115183
20160913, 180000, Bittrex, 0.00115183
20160913, 190000, Bittrex, 0.00116798
20160913, 200000, Bittrex, 0.00125000
20160913, 210000, Bittrex, 0.00118373
20160913, 220000, Bittrex, 0.00118373
20160913, 230000, Bittrex, 0.00118373
20160914, 000000, Bittrex, 0.00119820
20160914, 010000, Bittrex, 
20160914, 030000, Bittrex, 0.00119826
20160914, 040000, Bittrex, 0.00119826
20160914, 050000, Bittrex, 0.00119826
20160914, 060000, Bittrex, 0.00119826
20160914, 070000, Bittrex, 0.00116720
20160914, 080000, Bittrex, 0.00116720
20160914, 090000, Bittrex, 0.00116720
20160914, 100000, Bittrex, 0.00118250
20160914, 110000, Bittrex, 0.00117754
20160914, 120000, Bittrex, 0.00117754
20160914, 130000, Bittrex, 0.00117754
20160914, 140000, Bittrex, 0.00117754
20160914, 150000, Bittrex, 0.00119234
20160914, 160000, Bittrex, 0.00119234
20160914, 170000, Bittrex, 0.00154121
20160914, 180000, Bittrex, 0.00134484
20160914, 190000, Bittrex, 0.00122120
20160914, 200000, Bittrex, 0.00130765
20160914, 210000, Bittrex, 0.00130765
20160914, 220000, Bittrex, 0.00134000
20160914, 230000, Bittrex, 0.00130765
20160915, 000000, Bittrex, 0.00130765
20160915, 010000, Bittrex, 0.00130716
20160915, 020000, Bittrex, 0.00130716
20160915, 030000, Bittrex, 0.00130716
20160915, 040000, Bittrex, 0.00130716
20160915, 050000, Bittrex, 0.00130716
20160915, 060000, Bittrex, 0.00134000
20160915, 070000, Bittrex, 0.00126010
20160915, 080000, Bittrex, 0.00126010
20160915, 090000, Bittrex, 0.00124101
20160915, 100000, Bittrex, 0.00124101
20160915, 110000, Bittrex, 0.00128001
20160915, 120000, Bittrex, 0.00127855
20160915, 130000, Bittrex, 0.00123540
20160915, 140000, Bittrex, 0.00123540
20160915, 150000, Bittrex, 0.00132898
20160915, 160000, Bittrex, 0.00131350
20160915, 170000, Bittrex, 0.00127728
20160915, 180000, Bittrex, 0.00123540
20160915, 190000, Bittrex, 0.00119125
20160915, 200000, Bittrex, 0.00119125
20160915, 210000, Bittrex, 0.00119125
20160915, 220000, Bittrex, 0.00119000
20160915, 230000, Bittrex, 0.00119969
20160916, 000000, Bittrex, 0.00121145
20160916, 010000, Bittrex, 0.00119879
20160916, 020000, Bittrex, 0.00120029
20160916, 030000, Bittrex, 0.00120029
20160916, 040000, Bittrex, 0.00128495
20160916, 050000, Bittrex, 0.00128495
20160916, 060000, Bittrex, 0.00129634
20160916, 070000, Bittrex, 0.00129634
20160916, 080000, Bittrex, 0.00126776
20160916, 090000, Bittrex, 0.00126776
20160916, 100000, Bittrex, 0.00126776
